stage_index,smooth_width_m,run,step_index,accepted,z_W0_m,z_W0_km,q_z_W0_scaled,z_m,u_m_s,w_m_s,m_kg,log_m_kg,scaled_x0_z,scaled_x1_u,scaled_x2_w,scaled_x3_log_m,physical_residual_norm,transformed_residual_norm,scaled_residual_norm,max_abs_scaled_residual,critical_real_s_inv,critical_imag_s_inv,stable_eigenvalue_count,branch_jacobian_condition,branch_min_singular_value,branch_max_singular_value,tangent_lambda_z_W0,ds_scaled,corrector_iterations,corrector_reason,delta_z_W_m,eps_dimensionless,smoothed_W_a_m_s,piecewise_W_a_m_s,updraft_difference_m_s,distance_to_z_W0_m,distance_to_ramp_base_m,in_paper_7_10_km_interval,in_9p6_10_km_transition_region
4,50.0,downward,7,True,7539.999999941414,7.539999999941414,-1.4600000000585855,9618.027532265125,1.9098623386743807,8.921099182723493e-26,1.080229392115561e-09,-20.64609241825699,4.188990667071196e-11,-2.0941738787639566e-11,2.908542842168192e-20,5.217202941718522e-11,3.174562926286728e-10,3.174562926287153e-10,3.5739607785319865e-08,3.1745628348289756e-08,-7.0603374427786436e-06,0.00017121305452394984,4,1971.5578004897138,0.9544833081463592,1881.8190116131816,-1.0,0.22,1,converged,300.0,0.16666666666666666,0.6,0.6,0.0,2078.027532323711,2378.027532323711,True,False
4,50.0,downward,8,True,7319.999999941414,7.319999999941414,-1.6800000000585855,9618.027532265125,1.9098623386743807,8.921099182723493e-26,1.080229392115561e-09,-20.64609241825699,4.188990667071196e-11,-2.0941738787639566e-11,2.908542842168192e-20,5.217202941718522e-11,3.174562926286728e-10,3.174562926287153e-10,3.5739607785319865e-08,3.1745628348289756e-08,-7.0603374427786436e-06,0.00017121305452394984,4,1971.5578004897138,0.9544833081463592,1881.8190116131816,-1.0,0.22,1,converged,300.0,0.16666666666666666,0.6,0.6,0.0,2298.027532323711,2598.027532323711,True,False
4,50.0,downward,9,True,7099.999999941414,7.099999999941414,-1.9000000000585855,9618.027532265125,1.9098623386743807,8.921099182723493e-26,1.080229392115561e-09,-20.64609241825699,4.188990667071196e-11,-2.0941738787639566e-11,2.908542842168192e-20,5.217202941718522e-11,3.174562926286728e-10,3.174562926287153e-10,3.5739607785319865e-08,3.1745628348289756e-08,-7.0603374427786436e-06,0.00017121305452394984,4,1971.5578004897138,0.9544833081463592,1881.8190116131816,-1.0,0.22,1,converged,300.0,0.16666666666666666,0.6,0.6,0.0,2518.027532323711,2818.027532323711,True,False
4,50.0,downward,10,True,7001.999999998829,7.001999999998828,-1.9980000000011713,9618.027532265125,1.9098623386743807,8.921099182723493e-26,1.080229392115561e-09,-20.64609241825699,4.188990667071196e-11,-2.0941738787639566e-11,2.908542842168192e-20,5.217202941718522e-11,3.174562926286728e-10,3.174562926287153e-10,3.5739607785319865e-08,3.1745628348289756e-08,-7.0603374427786436e-06,0.00017121305452394984,4,1971.5578004897138,0.9544833081463592,1881.8190116131816,-1.0,0.09799999994258571,1,converged,300.0,0.16666666666666666,0.6,0.6,0.0,2616.0275322662965,2916.0275322662965,True,False
4,50.0,downward,11,True,6999.499999998829,6.999499999998829,-2.0005000000011712,9618.027532265125,1.9098623386743807,8.921099182723493e-26,1.080229392115561e-09,-20.64609241825699,4.188990667071196e-11,-2.0941738787639566e-11,2.908542842168192e-20,5.217202941718522e-11,3.174562926286728e-10,3.174562926287153e-10,3.5739607785319865e-08,3.1745628348289756e-08,-7.0603374427786436e-06,0.00017121305452394984,4,1971.5578004897138,0.9544833081463592,1881.8190116131816,-1.0,0.0025,1,converged,300.0,0.16666666666666666,0.6,0.6,0.0,2618.5275322662965,2918.5275322662965,False,False
4,50.0,upward,0,True,9000.0,9.0,0.0,9618.027532260936,1.9098623386953224,-2.908453631176365e-21,1.0802293920592036e-09,-20.646092418309163,0.0,0.0,0.0,0.0,7.999635704081243e-06,7.999635704081243e-06,0.0007999635711797515,0.0007999635704081243,-7.056056700593115e-06,0.0001712131329068062,4,1971.5577681087993,0.9544832259250653,1881.8188186021086,0.9999999996433059,0.0,0,seed,300.0,0.16666666666666666,0.5999995726317209,0.6,-4.273682790989497e-07,618.0275322609359,918.0275322609359,True,False
4,50.0,upward,1,True,9159.999999182037,9.159999999182038,0.1599999991820371,9618.027073253124,1.9098646337343805,1.837785339118962e-27,1.0801944397266095e-09,-20.646124775231062,-4.59007811038269e-06,2.29503905822829e-06,2.908455468961704e-20,-3.235692190074498e-05,1.8230435860477796e-14,1.824169578212695e-14,6.408380021546567e-08,6.408380018953487e-08,-6.955300097001151e-06,0.000171217030001635,4,1971.5962377294354,0.9544814935968923,1881.852121758005,0.9999997853548701,0.16,3,converged,300.0,0.16666666666666666,0.5999895160085155,0.6,-1.048399148451118e-05,458.02707407108755,758.0270740710876,True,False
4,50.0,upward,2,True,9359.99889397186,9.359998893971861,0.3599988939718608,9618.002534076237,1.9099873296188101,7.488670139032111e-32,1.0783265298020943e-09,-20.6478555069841,-0.00024998184698418654,0.00012499092348777107,2.9084536312512514e-20,-0.0017630886749396555,1.3993948004736182e-13,1.399399453496371e-13,3.6087193437666486e-08,3.608719072436892e-08,-1.3550212313337807e-06,0.00017133569017541562,4,1973.544417966948,0.9544374016294928,1883.6246062847636,0.9993658688864274,0.2,7,converged,300.0,0.16666666666666666,0.599428936776623,0.6,-0.0005710632233769664,258.00364010437625,558.0036401043762,True,False
4,50.0,upward,3,True,9557.202316516941,9.55720231651694,0.5572023165169411,9616.8796344634,1.9156018276829998,1.2609307648893412e-23,9.94339945964451e-10,-20.72894196978778,-0.01147897797535851,0.0057394889876775,2.921062938825258e-20,-0.08284955147861821,2.3520350926884077e-12,2.352035207782935e-12,7.358113076084855e-08,7.358075484360241e-08,0.0003722396796576406,0.0,2,2001.7274141236944,0.9841137098366373,1969.9273915949677,0.5477729745130806,0.2,4,converged,300.0,0.16666666666666666,0.5735971103224861,0.6,-0.02640288967751392,59.67731794645806,359.67731794645806,True,False
4,50.0,upward,4,True,9633.157611852668,9.633157611852669,0.633157611852669,9614.185223066639,1.9290738846668043,-5.755968212159156e-25,8.051112739170957e-10,-20.940040619594217,-0.03842309194296798,0.01921154597148181,2.907878034355149e-20,-0.29394820128505483,3.839975155089486e-14,3.8399808794119587e-14,6.630426808462344e-09,6.630425696512023e-09,0.001143669746500895,0.0,2,2650.341364483921,0.9966064188398256,2641.3472159613775,0.22294270028426744,0.22,5,converged,300.0,0.16666666666666666,0.5102854394594398,0.5620552224279417,-0.051769782968501876,-18.972388786029114,281.0276112139709,True,True
4,50.0,upward,5,True,9673.624586546754,9.673624586546753,0.6736245865467528,9611.745309930704,1.94127345034648,2.658457729527683e-24,6.495471062146404e-10,-21.15474575555848,-0.06282222330232752,0.03141111165115751,2.9111120889058924e-20,-0.5086533372493157,5.6672303351088183e-14,5.6675065209543964e-14,5.595081692983987e-08,5.5950816642824405e-08,0.0015043670321533132,0.0,2,3754.27676175043,0.9979314376703022,3746.5108062658132,0.1558168269848061,0.22,4,converged,300.0,0.16666666666666666,0.45162159641785443,0.4762414467679009,-0.02461985035004649,-61.87927661604954,238.12072338395046,True,True
4,50.0,upward,6,True,9704.30772968425,9.704307729684249,0.70430772968425,9609.549427125703,1.9522528643714845,-1.1719666253945432e-26,5.231028921733689e-10,-21.37124293665622,-0.0847810513523285,0.042390525676162055,2.908441911510111e-20,-0.7251505183470583,2.2006613853123354e-14,2.2006664208555194e-14,4.707768163097819e-09,4.707767648744666e-09,0.001680464945023529,0.0,2,4644.26298204423,0.9983140879969664,4636.433163337557,0.12606389729568404,0.22,4,converged,300.0,0.16666666666666666,0.3981175157795724,0.41048339488290725,-0.012365879103334865,-94.75830255854635,205.24169744145365,True,True
4,50.0,upward,7,True,9729.922444316106,9.729922444316106,0.7299224443161051,9607.575738572932,1.962121307135341,-8.512473003064666e-23,4.20892544537467e-10,-21.588643553453434,-0.10451793688003566,0.052258968440018504,2.823328901145718e-20,-0.942551135144271,1.8882673202824662e-12,1.8882673774345287e-12,4.645861732321475e-08,4.645823358727903e-08,0.001760906026074231,0.0,2,5444.671212557365,0.9984526239986551,5436.2462589878405,0.10795629821679291,0.22,3,converged,300.0,0.16666666666666666,0.3498284810364353,0.35530658851365293,-0.005478107477217609,-122.34670574317352,177.65329425682648,True,True
4,50.0,upward,8,True,9752.176776888487,9.752176776888488,0.7521767768884877,9605.799476604367,1.9710026169781665,-2.461012606391947e-22,3.384583345983245e-10,-21.80662011948803,-0.12228055656568945,0.061140278282844025,2.6623523705371702e-20,-1.160527701178868,2.154552691904526e-11,2.1545526929070273e-11,6.57611259109681e-08,6.572582128643207e-08,0.001786668300432516,0.0,2,6220.847324034586,0.9984907540867756,6211.458535633993,0.09494338586338125,0.22,3,converged,300.0,0.16666666666666666,0.3065576421390392,0.30724539943175844,-0.0006877572927192488,-146.3773002841208,153.6226997158792,True,True
4,50.0,upward,9,True,9771.903397464994,9.771903397464994,0.7719033974649939,9604.197979396164,1.979010103019183,-3.8324452886593416e-28,2.72057874381371e-10,-22.02500629880469,-0.13829552864771613,0.06914776432386059,2.908453247931836e-20,-1.3789138804955285,6.438630601996501e-14,6.439080379939238e-14,7.610591563122664e-08,7.61059153588696e-08,0.001777157696469546,0.0,2,7003.150756145169,0.9984713751751296,6992.445566047016,0.08475317609259524,0.22,4,converged,300.0,0.16666666666666666,0.2680086392411834,0.26458916386233977,0.0034194753788436283,-167.7054180688301,132.2945819311699,True,True
4,50.0,upward,10,True,9789.605357751661,9.789605357751661,0.7896053577516619,9602.751360997507,1.9862431950124741,1.1552343027914058e-22,2.1861709107375646e-10,-22.243699359007405,-0.15276171263429827,0.07638085631715172,3.0239770614555054e-20,-1.5976069406982412,1.0635095512911281e-10,1.0635095513155543e-10,7.286019041497111e-08,7.207983137284036e-08,0.0017420964550454718,0.0,2,7802.567087351301,0.9984081291995309,7790.146408636246,0.0764342642984028,0.22,3,converged,300.0,0.16666666666666666,0.23383576620261065,0.22629200649169068,0.007543759710919973,-186.85399675415465,113.14600324584535,True,True
4,50.0,upward,11,True,9805.637360109788,9.805637360109788,0.8056373601097867,9601.442357963526,1.9927882101823737,1.852834029082935e-27,1.7563230478263676e-10,-22.46262848363711,-0.1658517429740953,0.08292587148705126,2.908455484010394e-20,-1.816536065327948,8.597858100890245e-14,8.597904712336267e-14,2.8311118736007365e-08,2.8311117430457302e-08,0.001686987267713824,0.0,2,8619.161506275888,0.9983032214091393,8604.536697560869,0.06951535144903562,0.22,5,converged,300.0,0.16666666666666666,0.2036705178966545,0.19160999570747664,0.012060522189177858,-204.1950021462617,95.80499785373831,True,True
4,50.0,upward,12,True,9820.274597853235,9.820274597853235,0.8202745978532346,9600.256019706949,1.998719901465263,-2.4194274427117396e-23,1.410732405028004e-10,-22.681741924220585,-0.1777151255398776,0.08885756276994071,2.8842593567492474e-20,-2.0356495059114237,1.613432316041024e-10,1.613432316046343e-10,4.445991314286641e-08,4.1429065797175236e-08,0.0016156387929745267,0.0,2,9447.002122078979,0.9981529534339213,9429.553069249654,0.06371796332709795,0.22,3,converged,300.0,0.16666666666666666,0.17713935243936496,0.15996284370742797,0.01717650873193699,-220.01857814628602,79.98142185371398,True,True
4,50.0,upward,13,True,9833.741525284138,9.833741525284138,0.8337415252841386,9599.179398674913,2.004103006625435,-9.179520130250378e-28,1.1329787556573309e-10,-22.901000698593478,-0.18848133586023078,0.09424066793011271,2.9084527132243516e-20,-2.2549082802843143,9.059419880941277e-14,9.059640355327823e-14,6.32043414051506e-08,6.320434075588278e-08,0.0015312818952247602,0.0,2,10277.406621841401,0.9979494580679215,10256.332368610294,0.058848859923534724,0.22,11,converged,300.0,0.16666666666666666,0.15387633799676811,0.1308757467815485,0.023000591215219607,-234.56212660922574,65.43787339077426,True,True
4,50.0,upward,14,True,9846.2253370342,9.8462253370342,0.8462253370341996,9598.201278964438,2.0089936051778134,-3.2972267051988733e-28,9.098058768123755e-11,-23.120374954352314,-0.19826253296498902,0.09913126648249125,2.9084533014536944e-20,-2.474282536043153,1.423414723365704e-13,1.4234415152356723e-13,8.73341881444211e-08,8.73341869844461e-08,0.0014369870785155474,0.0,2,11101.49904164288,0.9976809371164608,11075.75396726376,0.05475844153872429,0.22,4,converged,300.0,0.16666666666666666,0.13353197620648694,0.10395188386047448,0.029580092346012457,-248.02405806976276,51.97594193023724,True,True
4,50.0,upward,15,True,9857.883422655757,9.857883422655757,0.8578834226557568,9597.31195081164,2.013440245941801,-7.849236231921981e-28,7.305258432024024e-11,-23.339841600941586,-0.20715581449295506,0.10357790724647825,2.9084528462527415e-20,-2.693749182632423,4.0204877968507335e-14,4.0204879209283814e-14,9.988601084111174e-10,9.988520169939812e-10,0.001335741128111061,0.0,2,11913.257310244557,0.9973311322310947,11881.46240178657,0.05132376627627226,0.22,5,converged,300.0,0.16666666666666666,0.11577895844344271,0.07885705631176461,0.036921902131678105,-260.5714718441177,39.428528155882304,True,True
4,50.0,upward,16,True,9868.848362737532,9.868848362737532,0.868848362737532,9596.503030633037,2.0174848468348134,2.1768174227261753e-28,5.865298471751717e-11,-23.559382651799684,-0.21524501627899045,0.1076225081394911,2.908453848858107e-20,-2.913290233490522,1.8760466942215033e-13,1.8760676444982626e-13,8.866106098365552e-08,8.866105899882068e-08,0.0012303763196272212,0.0,2,12718.640346583887,0.9968782581861256,12678.936035198327,0.048441469129838516,0.22,5,converged,300.0,0.16666666666666666,0.1003154844049063,0.05530933579101111,0.04500614861389519,-272.34533210449445,27.654667895505554,True,True
4,50.0,upward,17,True,9879.231821808105,9.879231821808105,0.8792318218081049,9595.767324984225,2.0211633750788742,9.20858943198607e-25,4.708889036822877e-11,-23.778984016014668,-0.22260207276710586,0.11130103638355193,2.9093744901195634e-20,-3.132891597705504,9.785854360711933e-11,9.785854360811925e-11,4.5307391593702054e-08,4.423795641138952e-08,0.0011234582720593895,0.0,2,13618.730575392683,0.996293431706166,13568.251820439666,0.046024345813502655,0.22,3,converged,300.0,0.16666666666666666,0.08686671303718153,0.03307100635223832,0.05379570668494321,-283.46449682388084,16.535503176119164,True,True
4,50.0,upward,18,True,9889.127834870378,9.889127834870377,0.8891278348703785,9595.098738190196,2.0245063090490225,1.9956025177107558e-28,3.780292632958073e-11,-23.998634600173006,-0.22928794070739672,0.11464397035370004,2.9084538307366164e-20,-3.352542181863841,1.323120855464081e-13,1.3231232085779317e-13,2.4953787909471066e-08,2.4953784401689146e-08,0.0010171865427546503,0.0,2,15247.833893679206,0.9955385330334029,15179.806186450396,0.043999054173599186,0.22,5,converged,300.0,0.16666666666666666,0.07518484741367497,0.011941806639635615,0.06324304077403936,-294.0290966801822,5.970903319817808,True,True
4,50.0,upward,19,True,9898.615664634408,9.898615664634407,0.8986156646344072,9594.492223725656,2.0275388813717243,-3.051228976600731e-23,3.03469337191531e-11,-24.21832563419739,-0.2353530853528048,0.11767654267640174,2.8779413414103573e-20,-3.5722332158882293,5.3537586493987724e-11,5.353758650019185e-11,8.168070602704077e-08,8.15050612256677e-08,0.0009133295569152788,0.0,2,17549.564261785228,0.9945633780781069,17454.153915999934,0.04230435830961375,0.22,3,converged,300.0,0.16666666666666666,0.06504827354126863,0.0,0.06504827354126863,-304.12344090875195,-4.123440908751945,True,True
4,50.0,upward,20,True,9907.762296980083,9.907762296980083,0.9077622969800834,9593.943777382208,2.0302811130889604,3.649463922203563e-28,2.4360694596098535e-11,-24.438050159696214,-0.24083754878727204,0.12041877439363788,2.908453996122757e-20,-3.7919577413870518,8.591831458193065e-14,8.59199748080763e-14,5.3412585431892227e-08,5.3412584740860626e-08,0.0008131954821593195,0.0,2,20280.700088082896,0.9933020347098346,20144.860662832663,0.04088964421647167,0.22,11,converged,300.0,0.16666666666666666,0.056260087994440905,0.0,0.056260087994440905,-313.8185195978749,-13.81851959787491,True,True
4,50.0,upward,21,True,9916.624599022962,9.916624599022962,0.9166245990229612,9593.450456182078,2.032747719089609,1.0768513111700693e-23,1.9554755089855297e-11,-24.657802631969517,-0.24577076078858603,0.12288538039428627,2.9192221442880653e-20,-4.011710213660355,2.4975635365341447e-11,2.4975635365450467e-11,7.790653593846849e-09,7.379462026482275e-09,0.0007176286884177819,0.0,2,23470.30868889059,0.9916680833993654,23274.756034303602,0.03971329457710945,0.22,3,converged,300.0,0.16666666666666666,0.048646269900354526,0.0,0.048646269900354526,-323.1741428408841,-23.174142840884087,True,True
4,50.0,upward,23,True,9920.964577869856,9.920964577869857,0.9209645778698557,9593.22383818638,2.0338808090680986,-4.100129244442932e-25,1.7519828737334208e-11,-24.767687805734393,-0.24803694074555493,0.1240184703727764,2.9080436182519204e-20,-4.121595387425231,9.628328310948894e-13,9.62832832993311e-13,6.047026354883908e-09,6.046259774939729e-09,0.0006716961519093318,0.0,2,25257.99137702712,0.990677323094972,25022.51928414911,0.0392035565229081,0.11,3,converged,300.0,0.16666666666666666,0.04523113733097491,0.0,0.04523113733097491,-327.7407396834751,-27.740739683475113,True,True
4,50.0,upward,24,True,9926.314989988918,9.926314989988917,0.926314989988918,9592.959043028664,2.0352047848566843,-5.277936631072282e-28,1.5271209029866118e-11,-24.905051823023804,-0.25068489232271635,0.12534244616136192,2.9084531033827016e-20,-4.258959404714641,7.783346450112966e-13,7.783346673592812e-13,1.865181697816947e-08,1.8651654579123394e-08,0.0006160345869315471,0.0,2,27694.105495456577,0.9892426492307694,27396.190288401875,0.038632281570034135,0.1375,4,converged,300.0,0.16666666666666666,0.041294542922507727,0.0,0.041294542922507727,-333.3559469602533,-33.35594696025328,True,True
4,50.0,upward,27,True,9927.971413485373,9.927971413485373,0.9279714134853726,9592.880476388767,2.0355976180561632,3.64280035505926e-28,1.4629520896079087e-11,-24.947979649479286,-0.2514705587216817,0.12573527936084086,2.9084539954564e-20,-4.301887231170125,5.635630980190092e-13,5.635634458512343e-13,6.261399614489992e-08,6.261397078288429e-08,0.0005990325397786154,0.0,2,28504.626938739624,0.9887441276939056,28183.782497784312,0.03846777063443764,0.04296875,6,converged,300.0,0.16666666666666666,0.04013550136692062,0.0,0.04013550136692062,-335.09093709660556,-35.09093709660556,True,True
4,50.0,upward,29,True,9928.797008678428,9.928797008678428,0.9287970086784287,9592.841937055497,2.035790314722513,-1.866385471767802e-28,1.4318856205453895e-11,-24.969443831506958,-0.2518559520543908,0.12592797602719072,2.908453444537818e-20,-4.323351413197796,1.4306803208481096e-12,1.4306805996575117e-12,8.93183281684104e-08,8.931821358680464e-08,0.0005905997627996351,0.0,2,28919.11792186067,0.9884851610229023,28586.118935630744,0.03838789165366702,0.021484375,3,converged,300.0,0.16666666666666666,0.03956814263299369,0.0,0.03956814263299369,-335.9550716229314,-35.95507162293143,True,True
4,50.0,upward,31,True,9929.31214062305,9.929312140623049,0.9293121406230501,9592.8181015138,2.0359094924310064,1.886378550896644e-27,1.4128048564538698e-11,-24.982859034605504,-0.2520943074713672,0.12604715373568376,2.908455517554916e-20,-4.336766616296343,8.910922108251924e-13,8.910925053677543e-13,7.245205630788534e-08,7.245200150988036e-08,0.0005853520646296634,0.0,2,29181.373794764208,0.9883199176464283,28840.532945651004,0.03833876738378165,0.013427734375,5,converged,300.0,0.16666666666666666,0.039217592303753365,0.0,0.039217592303753365,-336.49403910924957,-36.49403910924957,True,True
4,50.0,upward,32,True,9929.955134435491,9.929955134435492,0.9299551344354908,9592.788578945538,2.0360571052723078,-6.839098569867153e-28,1.3893109280025259e-11,-24.999628133959227,-0.2523895331539757,0.12619476657698528,2.908452947266508e-20,-4.353535715650064,1.3632230612623836e-12,1.3632232855691327e-12,7.82024408404483e-08,7.820232202200052e-08,0.0005788168350244732,0.0,2,29512.676508344313,0.98810962092096,29161.75959702302,0.0382781972654801,0.01678466796875,11,converged,300.0,0.16666666666666666,0.038783735729490176,0.0,0.038783735729490176,-337.1665554899537,-37.16655548995368,True,True
4,50.0,anchor,7000,True,7000.0,7.0,-2.0,9618.027532258404,1.909862338707984,-1.3104182694944157e-29,1.0802293920592766e-09,-20.646092418309095,-2.5325110722437067e-11,1.2661551062561783e-11,2.908453618072182e-20,6.603330989094178e-14,4.747281598724212e-14,4.747290770395579e-14,9.331726532449848e-09,9.331725324919604e-09,-7.060337442829977e-06,0.00017121305454434902,4,1971.5577963819696,0.9544833080778028,1881.8190075572454,1.0,0.0,3,converged,300.0,0.16666666666666666,0.6,0.6,0.0,2618.027532258404,2918.027532258404,True,False
4,50.0,anchor,7500,True,7500.0,7.5,-1.5,9618.027532258404,1.909862338707984,-1.3104182694944157e-29,1.0802293920592766e-09,-20.646092418309095,-2.5325110722437067e-11,1.2661551062561783e-11,2.908453618072182e-20,6.603330989094178e-14,4.747281598724212e-14,4.747290770395579e-14,9.331726532449848e-09,9.331725324919604e-09,-7.060337442829977e-06,0.00017121305454434902,4,1971.5577963819696,0.9544833080778028,1881.8190075572454,1.0,0.0,3,converged,300.0,0.16666666666666666,0.6,0.6,0.0,2118.027532258404,2418.027532258404,True,False
4,50.0,anchor,8000,True,8000.0,8.0,-1.0,9618.027532258404,1.9098623387079843,1.4515117467569477e-29,1.0802293920592726e-09,-20.6460924183091,-2.5326105527274732e-11,1.2661826419943366e-11,2.908453645691482e-20,6.281368746264863e-14,5.080143360819223e-14,5.080151930520637e-14,9.331169419360614e-09,9.331168036476149e-09,-7.060337442431838e-06,0.00017121305455582682,4,1971.5577964101515,0.954483308072059,1881.8190075728203,1.0,0.0,3,converged,300.0,0.16666666666666666,0.5999999999999992,0.6,-7.771561172376096e-16,1618.0275322584039,1918.0275322584039,True,False
4,50.0,anchor,8500,True,8500.0,8.5,-0.5,9618.027532258398,1.9098623387080143,1.7020280999002365e-29,1.080229391994553e-09,-20.64609241836901,-2.538324248076877e-11,1.2691807838708151e-11,2.908453648196646e-20,-5.984814139683438e-11,7.620215041475243e-14,7.62021521202838e-14,1.6122534753487199e-09,1.6122354670136576e-09,-7.0603372483212385e-06,0.0001712130545193445,4,1971.557796165725,0.9544833080783736,1881.8190073519688,1.0,0.0,8,converged,300.0,0.16666666666666666,0.5999999999805975,0.6,-1.940247962295416e-11,1118.0275322583984,1418.0275322583984,True,False
4,50.0,anchor,9000,True,9000.0,9.0,0.0,9618.027513550009,1.9098624322499536,1.6951098736597715e-30,1.0802279672522557e-09,-20.646093737295573,-1.8710927379479594e-07,9.355463111869514e-08,2.908453632871475e-20,-1.318986408643055e-06,3.09241441494341e-14,3.092422872557123e-14,7.232494328852651e-09,7.23249366773721e-09,-7.056055494231513e-06,0.00017121321766923287,4,1971.5593706602226,0.9544832334893336,1881.8203631239649,0.999999999643304,0.0,9,converged,300.0,0.16666666666666666,0.5999995726315608,0.6,-4.2736843919310985e-07,618.0275135500087,918.0275135500087,True,False
4,50.0,anchor,9500,True,9500.0,9.5,0.5,9617.631724978273,1.9118413751086312,-1.1706409020381378e-28,1.050268849463483e-09,-20.674219658443366,-0.003958072826630909,0.0019790364133088546,2.9084535141122747e-20,-0.02812724013420321,2.995246671103925e-14,2.995247999464797e-14,2.8209125649487724e-09,2.820910974770959e-09,7.973239354448148e-05,0.00015139692151555325,2,1983.8048891281992,0.9632809565676534,1910.9614712429993,0.8756884691280369,0.0,6,converged,300.0,0.16666666666666666,0.5909373404968444,0.6,-0.009062659503155546,117.63172497827327,417.63172497827327,True,False
4,50.0,anchor,9600,True,9600.0,9.6,0.6,9615.666494728088,1.9216675263595588,-1.0845668911364647e-28,9.069481004237156e-10,-20.820935888593144,-0.023610375328472925,0.011805187664236527,2.9084535227196757e-20,-0.17484347028398234,2.955536993593192e-14,2.9555388580180595e-14,3.319753838139706e-09,3.3197525224998907e-09,0.0007920440680132979,0.0,2,2095.3056638511885,0.9937312671962716,2082.1707525023667,0.3238342471195782,0.0,9,converged,300.0,0.16666666666666666,0.5453106037785067,0.6,-0.05468939622149327,15.666494728087855,315.66649472808786,True,True
4,50.0,anchor,9700,True,9700.0,9.7,0.7,9609.870772644521,1.9506461367773897,-3.9987590668080313e-28,5.407806790177851e-10,-21.338007318506303,-0.08156759616414208,0.04078379808206727,2.908453231300458e-20,-0.6919149001971409,1.8947684271645111e-13,1.8948222510568408e-13,1.428182496141577e-07,1.4281824835726391e-07,0.001661169836088924,0.0,2,4516.032102706893,0.9982777129925352,4508.254199291107,0.12958910767713683,0.0,12,maximum anchor Newton iterations reached,300.0,0.16666666666666666,0.40597265443149244,0.4197415452890418,-0.013768890857549343,-90.12922735547909,209.8707726445209,True,True
4,50.0,anchor,9800,True,9800.0,9.8,0.8,9601.901965881285,1.9904901705935696,1.603186437358802e-28,1.9014353114971804e-10,-22.38324190185572,-0.1612556637965056,0.08062783189824725,2.9084537914950084e-20,-1.7371494835465573,3.877435707142075e-13,3.8774588986452106e-13,1.3410729942754014e-07,1.341072938221376e-07,0.0017090213227797819,0.0,2,8321.444002304479,0.9983462002307998,8307.682000134055,0.07188179233884293,0.0,12,maximum anchor Newton iterations reached,300.0,0.16666666666666666,0.21416611154810325,0.20380393176256986,0.010362179785533387,-198.09803411871508,101.90196588128492,True,True
4,50.0,anchor,9900,True,9900.0,9.9,0.9,9594.40682493652,2.0279658753174106,-1.7123647314213674e-28,2.936861796318147e-11,-24.251094427896643,-0.23620707324417406,0.11810353662208796,2.908453459939892e-20,-3.605002009587481,6.867080351570784e-13,6.86711607427091e-13,2.2150002879222254e-07,2.215000181473495e-07,0.0008981331468110059,0.0,2,17929.800721248495,0.9943952580974563,17829.308815841858,0.042076703509168395,0.0,12,maximum anchor Newton iterations reached,300.0,0.16666666666666666,0.06365648313773122,0.0,0.06365648313773122,-305.5931750634809,-5.593175063480885,True,True
