method,t_h,x_m,z_m,u_m_s,w_m_s,m_kg,a,c,C_D,Re,S_i,η,R,driving_factor,m_dot
LSODA,1.6666666666666667,-110.54949506192607,10100.417889837685,-0.5020897008155164,-0.0008217004511302105,1.0628173506679831e-09,5.338892296419249e-05,0.00010677784592838498,10.360703987054146,2.3037277214467142,1.0187831578458437,1.1,0.009247131365720453,0.00953602648012327,1.5576893410963222e-14
LSODA,1.8333333333333333,-410.20164538141165,10099.062504299396,-0.4953136601876884,-0.003699209214911253,1.0722362646463543e-09,5.35508904972325e-05,0.000107101780994465,10.290641688132638,2.32195169704644,1.018948873700256,1.1,0.009276913443334964,0.009671960256921144,1.5877920702151287e-14
LSODA,2.0,-703.18898018813,10095.968691897759,-0.4798455092449924,-0.006626810129218573,1.0819421867753215e-09,5.3716805014570634e-05,0.00010743361002914127,10.218237377631736,2.3410889158859285,1.0193271083571331,1.1,0.009307555897950424,0.010019552459182714,1.6535709815331553e-14
LSODA,2.1666666666666665,-984.231236439921,10091.087405346021,-0.45544003227769314,-0.00966818578625223,1.0921538109390525e-09,5.389029732287409e-05,0.00010778059464574818,10.142040096538285,2.3615707428810193,1.019923787611226,1.1,0.009339729311577082,0.010584058299648848,1.756714326185142e-14
LSODA,2.3333333333333335,-1247.843390297757,10084.330829462073,-0.421658175289828,-0.012888991492624586,1.103102758821506e-09,5.4075120365854124e-05,0.00010815024073170825,10.06059454376032,2.3838614648839713,1.020749530225638,1.1,0.009374130001308196,0.011375400224329773,1.8998598913186193e-14
LSODA,2.5,-1488.2181842241575,10075.570891484424,-0.37785959844561645,-0.016357876667935815,1.1150395810099082e-09,5.4275232150892685e-05,0.00010855046430178537,9.972426701909189,2.408468999512327,1.02181981891449,1.1,0.00941149551587676,0.01240832339861327,2.086711352928714e-14
LSODA,2.6666666666666665,-1699.1011172202623,10064.636983012791,-0.3231912862751235,-0.02014818973674823,1.1282406280082477e-09,5.4494882994918506e-05,0.00010898976598983701,9.876025420793846,2.4359597463579084,1.0231552619971729,1.1,0.009452621028770005,0.013702640968402877,2.3221952828676498e-14
LSODA,2.8333333333333335,-1873.6576504649433,10051.312776814873,-0.25657163263740157,-0.02433934585266393,1.1430160035251708e-09,5.473870802877778e-05,0.00010947741605755556,9.769835475630353,2.466974055801938,1.0247819585915148,1.1,0.009498376829053773,0.015283581762461002,2.612671271885375e-14
LSODA,3.0,-2004.3304936151644,10035.332037293201,-0.17666949393778034,-0.029018572985560123,1.1597189477496767e-09,5.501182700731565e-05,0.0001100236540146313,9.652253144555896,2.5022456986621746,1.0267319777397717,1.1,0.009549727318110136,0.017182250421661514,2.966212279914246e-14
LSODA,3.1666666666666665,-2082.68271581889,10016.373436036716,-0.08187826806962557,-0.034282559622465035,1.1787571737484709e-09,5.5319954811891664e-05,0.00011063990962378333,9.52163232312974,2.542624274912201,1.0290439473127306,1.1,0.009607752164335237,0.019436195148395397,3.3929743630510195e-14
LSODA,3.3333333333333335,-2099.2218148328348,9994.056412725915,0.029704813522659523,-0.04019931246848355,1.200465819093244e-09,5.566728396067951e-05,0.00011133456792135902,9.377108641749974,2.588839076327232,1.0305883469849573,1.098811282545183,0.009558271182912885,0.021030075802044385,3.7180211556160834e-14
LSODA,3.5,-2043.4521459241553,9968.179905897814,0.15908532826007393,-0.04597072196505763,1.2221205661281764e-09,5.600960712341261e-05,0.00011201921424682522,9.23523491255216,2.6358617610973067,1.0286253907402103,1.0936359811795628,0.009118425388531061,0.01950696535167925,3.4934887494507316e-14
LSODA,3.6666666666666665,-1905.021335463624,9938.998889533492,0.30498854862331726,-0.05120669282261618,1.2423090863651656e-09,5.632513127292784e-05,0.00011265026254585568,9.103604440595603,2.68103520282791,1.0264134871958934,1.0877997779066986,0.008603019464422783,0.017810467731470644,3.229619883659148e-14
LSODA,3.8333333333333335,-1674.5017124605965,9906.848156891714,0.4657405333251437,-0.05586195999574621,1.2608022729944712e-09,5.661117561901601e-05,0.00011322235123803202,8.982735771880753,2.7238935423654453,1.0239786009502383,1.081369631378343,0.008017842443961538,0.015960758506276755,2.928843891138688e-14
LSODA,4.0,-1343.5208787310653,9872.088253041911,0.6395385795514674,-0.05989767076962512,1.2773874120311804e-09,5.686533945385274e-05,0.00011373067890770548,8.873049835310647,2.7639836409749847,1.021348612243048,1.0744176506083822,0.0073696928167824565,0.013978919426265503,2.594164067162891e-14
LSODA,4.166666666666667,-904.8276279909111,9835.10111339516,0.8244730298584474,-0.06328154092409218,1.2918716205250111e-09,5.7085514856034406e-05,0.00011417102971206881,8.774886601687031,2.800870746039391,1.0185529570538638,1.067020222679032,0.006666280229808226,0.011886676824055612,2.2291364550247353e-14
LSODA,4.333333333333333,-352.3305929057993,9796.28570233786,1.0185490786527336,-0.06598789203764806,1.3040847461724643e-09,5.726989300772001e-05,0.00011453978601544001,8.688521189583819,2.8341439225014042,1.0156222703008786,1.0592571404675721,0.005916108611194101,0.009706161689684491,1.8378352056814015e-14
LSODA,4.5,318.8413670267351,9756.05456735768,1.2197040012344964,-0.06799772924253807,1.3138825243241146e-09,5.741697752460197e-05,0.00011483395504920394,8.61417664629964,2.863422123241119,1.012588102172736,1.051210913471536,0.005128362471531133,0.00745973970120496,1.4248140179502143e-14
LSODA,4.666666666666667,1112.3045242255616,9714.829755196108,1.4258275728054086,-0.06929877890413938,1.3211493062402573e-09,5.752559540987543e-05,0.00011505119081975086,8.552034231489841,2.888360510028086,1.009482590897179,1.0429659510392215,0.0043127661416491785,0.005169824755529777,9.950472974769006e-15
LSODA,4.833333333333333,2030.399483803409,9673.038596813634,1.6347831434955644,-0.06988544964449174,1.3258004153184221e-09,5.7594907636204894e-05,0.00011518981527240979,8.502241803190135,2.9086566508636973,1.006338131052095,1.034607719362727,0.0034794283942425584,0.00285870265785235,5.538562622933328e-15
LSODA,5.0,3074.1827159876784,9631.10990236543,1.8444266634381683,-0.06975874554810366,1.3277838669744914e-09,5.762441636559632e-05,0.00011524883273119264,8.464920806705635,2.9240562142007755,1.0031870785929773,1.0262219804730859,0.0026386858006371837,0.0005483927923401045,1.0682661469432733e-15
LSODA,5.166666666666667,4243.425761820071,9589.469554327437,2.052628717141951,-0.06892619967145037,1.3270819441094557e-09,5.76139768930366e-05,0.0001152279537860732,8.440169339341768,2.934359027356329,1.0000614166514232,1.0178939108654876,0.0018009280462717133,-0.0017395113948484838,-3.4029142542777923e-15
LSODA,5.333333333333333,5536.631349754903,9548.537039838126,2.2572918619155535,-0.06740170986889572,1.3237116612432385e-09,5.7563800465400355e-05,0.00011512760093080071,8.428065478411808,2.939423598171997,0.9969924979788647,1.0097074079676251,0.0009764384643832753,-0.003983940485518586,-7.816823546234268e-15
LSODA,5.5,6951.059339380435,9508.721906319426,2.456368349962684,-0.06520530781384397,1.3177247066527754e-09,5.7474457024629376e-05,0.00011494891404925875,8.428668553558305,2.939170844317565,0.99401078721485,1.0017443812638853,0.00017523356598577515,-0.006164446351135742,-1.2115717868349798e-14
LSODA,5.666666666666667,8482.761380482349,9470.419858851461,2.647879641754518,-0.062363022934171855,1.3092069697398101e-09,5.7346879442954546e-05,0.00011469375888590909,8.442016220113254,2.933587770078013,0.9911455816382378,0.9940839717702923,-0.000593101018918055,-0.008261317342844096,-1.6243404724410573e-14
LSODA,5.833333333333333,10126.626145594159,9434.009173644154,2.8299343389819236,-0.058906670416452915,1.2982773910616588e-09,5.718236508147824e-05,0.00011436473016295648,8.468120081486822,2.9227297627605098,0.9884247604357678,0.9868018347288308,-0.0013195615834244191,-0.010255677980807813,-2.0146354246244306e-14
LSODA,6.0,11876.437163539864,9399.847318041142,3.0007450849096045,-0.054873577625640456,1.2850860184972986e-09,5.6982572323029197e-05,0.00011396514464605839,8.506959783027659,2.906721373834443,0.9858745534374833,0.9799694636082285,-0.0019958633197743637,-0.012129583242742322,-2.3774756647275795e-14
LSODA,6.166666666666667,13724.940961478187,9368.267783156516,3.158644401639973,-0.05030642253741791,1.2698114092139345e-09,5.674951319691734e-05,0.00011349902639383467,8.558473468005278,2.8857563330562015,0.9835193288600592,0.9736535566313033,-0.002614560136611136,-0.013866111003329648,-2.7083492052792158e-14
LSODA,6.333333333333333,15663.923939635355,9339.577030742319,3.302099956176975,-0.04525251288404521,1.2526575256282918e-09,5.6485543078046284e-05,0.00011297108615609257,8.62255163514544,2.860093868874878,0.981381391721273,0.9679154061484638,-0.003169146872874218,-0.015449461405852748,-3.0032984591922056e-14
LSODA,6.5,17684.297500005723,9314.051565607733,3.429729198967075,-0.039764918853055685,1.2338502274349136e-09,5.619334754234042e-05,0.00011238669508468084,8.699007594739637,2.830062046268922,0.979480792763354,0.9628103131215466,-0.0036541417958960093,-0.01686506544075001,-3.258994043050878e-14
LSODA,6.666666666666667,19776.19152461036,9291.93537012893,3.540312191402648,-0.03389675175941148,1.2136333049042137e-09,5.587592381830131e-05,0.00011175184763660263,8.78762331164289,2.796029437639484,0.9778351644164176,0.9583870740257859,-0.0040651432449734844,-0.018099692338608912,-3.4727805858743794e-14
LSODA,6.833333333333333,21929.055988076132,9273.437021846014,3.632806019278733,-0.027720820967266257,1.1922645063335877e-09,5.55365620346454e-05,0.0001110731240692908,8.88789815101272,2.758488033607409,0.9764595322054083,0.9546874043692027,-0.004398873455182772,-0.019141594339408964,-3.642746301032232e-14
LSODA,7.0,24131.768130921857,9258.729148507047,3.7063475166470026,-0.02127612312597363,1.1700104862790205e-09,5.5178807220168366e-05,0.00011035761444033673,8.99965730568858,2.717811525088702,0.9753662979533022,0.9517458297014095,-0.0046531563801880714,-0.01998054566650972,-3.767640231437985e-14
LSODA,7.166666666666667,26372.74974175931,9247.943346634374,3.760278674565724,-0.014650640524507489,1.147143685431005e-09,5.480644803111373e-05,0.00010961289606222746,9.122040779408158,2.6746156026513983,0.9745648827401914,0.9495886693268749,-0.004826967977936451,-0.020608149281872174,-3.847030186167522e-14
LSODA,7.333333333333333,28640.08319772258,9241.171287159428,3.794141113216625,-0.00790580169010454,1.1239366293963844e-09,5.44234581840077e-05,0.0001088469163680154,9.254379471428548,2.629417523460079,0.9740618260402987,0.9482342574318857,-0.0049203456820743246,-0.021017828277627004,-3.881133054797445e-14
LSODA,7.5,30921.645022908015,9238.463619315127,3.8076815623009512,-0.001112165586659231,1.100658609707454e-09,5.4033968361580385e-05,0.00010806793672316077,9.395742670567296,2.5827867580711685,0.973860716476567,0.9476927238630255,-0.004934330315527971,-0.021204953207905004,-3.8708287304733035e-14
LSODA,7.666666666666667,33205.222997105804,9239.829232386275,3.800855552961898,0.005658959238393628,1.0775720218858489e-09,5.3642223965704305e-05,0.00010728444793140861,9.545013272127655,2.5353015477673226,0.9739621441989172,0.9479658464772551,-0.004870889564251015,-0.02116696623683174,-3.8175907790818176e-14
LSODA,7.833333333333333,35478.637671247685,9245.23322232217,3.773837584953785,0.012335904272987554,1.054928735690345e-09,5.325253315323873e-05,0.00010650506630647746,9.700869602550256,2.487541023191347,0.9743635517650162,0.9490466444644339,-0.0047328577170222584,-0.02090359051796153,-3.723434716879743e-14
LSODA,8.0,37729.87587205079,9254.597915155104,3.727016009647349,0.018847749514288893,1.032967193220463e-09,5.2869216152504985e-05,0.00010573843230500997,9.861783525314461,2.4400741525914786,0.975059306583034,0.9509195830310208,-0.004523814862352534,-0.020416878554613497,-3.590829076360046e-14
LSODA,8.166666666666666,39947.22009673967,9267.8036127623,3.660989301419928,0.025124822690922647,1.0119099352729405e-09,5.2496550882447935e-05,0.00010499310176489587,10.026016613680545,2.3934522245198546,0.9760407473720597,0.95356072255246,-0.004247973412409401,-0.019711279215530897,-3.422610595289275e-14
LSODA,8.333333333333334,42119.3863725306,9284.687930337008,3.5765693703840404,0.031099820924954773,9.919609534688982e-10,5.2138704340484436e-05,0.00010427740868096887,10.191633947872543,2.3481996097372573,0.9772961209352252,0.9569375860674016,-0.003910095592654822,-0.018793783472119956,-3.221915535174506e-14
LSODA,8.5,44235.63203888485,9305.05025152742,3.474759286561688,0.03670848182628815,9.733051997485672e-10,5.179969230736899e-05,0.00010359938461473798,10.356522172881064,2.304807461422158,0.9788108948899251,0.9610100503054841,-0.0035153304526790107,-0.01767377465739587,-2.9920692386338326e-14
LSODA,8.666666666666666,46285.87047188446,9328.652759613577,3.3567481238279075,0.04189030085179028,9.561073831667103e-10,5.148331848468067e-05,0.00010296663696936133,10.518418926560138,2.263728512919784,0.9805678125310462,0.9657305519227154,-0.0030691273909051564,-0.016363060078048653,-2.736519829897956e-14
LSODA,8.833333333333334,48260.7785356451,9355.222396031197,3.223901167423164,0.04658961070266369,9.405112587760708e-10,5.1193115693260333e-05,0.00010238623138652067,10.67496080880389,2.225371409834005,0.9825470139366715,0.9710444792062394,-0.002577150644036401,-0.014875835419292056,-2.4587746711590747e-14
LSODA,9.0,50151.903443667725,9384.454244073591,3.0777429977372166,0.050757664139686624,9.266394537825582e-10,5.093229249166818e-05,0.00010186458498333636,10.823761962264784,2.1900920241765496,0.9847262616449833,0.9768908488147183,-0.0020451891427079173,-0.013228549212308746,-2.162336781286003e-14
LSODA,9.166666666666666,51951.753007754225,9416.014908790206,2.9199405675609067,0.05434092107534272,9.145936781781613e-10,5.070368518507228e-05,0.00010140737037014456,10.962264901398147,2.1582407247994766,0.9870811658441466,0.9832029817580413,-0.0014790890298200159,-0.01143974512603336,-1.8506683742452968e-14
LSODA,9.333333333333334,53653.86586412631,9449.547955259139,2.752276087407939,0.05732318944445902,9.044553581854854e-10,5.0509718788826305e-05,0.00010101943757765261,11.088533316717852,2.1299965000453813,0.9895855642518491,0.9899095910518279,-0.0008846726413005527,-0.009529763106850378,-1.527107241155464e-14
LSODA,9.5,55252.8924485527,9484.674108306162,2.576645896059508,0.05965543516802349,8.962857123863205e-10,5.0352360826013364e-05,0.00010070472165202673,11.200094671605104,2.1056476460980194,0.9922115130191251,0.9969348216612326,-0.0002677709858365574,-0.007520715995038308,-1.1949344213843719e-14
LSODA,9.666666666666666,56744.6398219344,9521.001253545099,2.3950105768587364,0.06132258727783935,8.901271503757299e-10,5.0233106332815625e-05,0.00010046621266563125,11.295175836231373,2.0853291130883536,0.9949300129642354,1.0042002507090197,0.00036589593369855384,-0.00543588296946311,-8.572588660206474e-15
LSODA,9.833333333333334,58126.10853013916,9558.125450017624,2.2093898344837792,0.062310374578459136,8.86003645076029e-10,5.015295125404065e-05,0.0001003059025080813,11.372183213033855,2.0691569361153355,0.9977110688882724,1.0116250900035249,0.0010106649142288147,-0.0032995960259563804,-5.170720360026326e-15
LSODA,10.0,59395.52099677168,9595.636801006869,2.0218331528098545,0.06261290176418104,8.83921607266504e-10,5.011238498189274e-05,0.00010022476996378549,11.429890091580768,2.057200839974362,1.0005241167476269,1.019127360201374,0.0016609482594103545,-0.0011368315117834863,-1.772355615698473e-15
LSODA,10.166666666666666,60552.33185098757,9633.124586299813,1.8343941341850265,0.062232632382762415,8.83870672195006e-10,5.0111391769632227e-05,0.00010022278353926445,11.467478025054907,2.0494868607886754,1.0033384014286852,1.0266249172599626,0.002311231927079397,0.0010271695016058477,1.5951254782460987e-15
LSODA,10.333333333333334,61597.22331258311,9670.181795037779,1.649107834678503,0.06118011282860204,8.858243558814259e-10,5.0149460496228644e-05,0.00010029892099245729,11.484557514952227,2.046000732278144,1.0061233154321707,1.0340363590075559,0.0029560607246630036,0.0031672547075077026,4.90543259064695e-15
LSODA,10.5,62532.08757068617,9706.40996169667,1.4679665842852163,0.05947377728040547,8.897406782109171e-10,5.022560437955493e-05,0.00010045120875910986,11.481173670827765,2.0466904767393426,1.0088487660996388,1.0412819923393342,0.003590031266093641,0.0052587348335451645,8.13324348323401e-15
LSODA,10.666666666666666,63359.99340487689,9741.424347630478,1.2928940792235022,0.05713950127499525,8.955627982377427e-10,5.0338390631118284e-05,0.00010067678126223657,11.457790751340521,2.051469413481295,1.0114855745329367,1.0482848695260958,0.00420779825977874,0.007277776273158009,1.125413472852119e-14
LSODA,10.833333333333334,64085.13805760037,9774.857961509004,1.1257252798957627,0.05421017478647806,9.032194650026281e-10,5.0485974824126764e-05,0.00010097194964825353,11.415261214797933,2.0602187075023273,1.0140057922975985,1.0549715923018008,0.004804071867350113,0.009201720430248351,1.424445303497409e-14
LSODA,11.0,64712.78779407551,9806.365276158915,0.9681878268584311,0.050725172534514716,9.126254091621634e-10,5.066614068132545e-05,0.0001013322813626509,11.354780366677506,2.0727897870329444,1.0163829994204387,1.061273055231783,0.005373624229709216,0.011009375190729533,1.7081222191079648e-14
LSODA,11.166666666666666,65249.208008493435,9835.626037483964,0.8218829963432877,0.04672968830308736,9.236817604448317e-10,5.0876344939481755e-05,0.00010175268987896351,11.277829837671582,2.089006719032004,1.018592612643995,1.067125207496793,0.005911314472193617,0.012681298171801416,1.9742134460946637e-14
LSODA,11.333333333333334,65701.58305312296,9862.34875680463,0.6882682387277361,0.042274037282907545,9.362764839046486e-10,5.111376504411913e-05,0.00010222753008823826,11.186115437063636,2.108668260531054,1.0206121721998909,1.072469751360926,0.006412126435928645,0.014200045763962221,2.220559927651381e-14
LSODA,11.5,66077.92535446044,9886.273583917047,0.5686428134106619,0.03741291309243834,9.502848359936948e-10,5.137534763778784e-05,0.00010275069527557568,11.08150278063397,2.131549749444951,1.0224215830659227,1.0772547167834094,0.006871214075997853,0.015550368989924826,2.445082788877465e-14
LSODA,11.666666666666666,66386.97639886897,9907.174603113408,0.46413630881608303,0.03220458477673751,9.655698704775473e-10,5.1657856525454577e-05,0.00010331571305090915,10.965953999106455,2.1574049585405235,1.0240033126868273,1.0814349206226817,0.007283954526524743,0.016719358160302573,2.645795927242246e-14
LSODA,11.833333333333334,66638.10181041497,9924.861701596872,0.37569930042594374,0.026710155715700724,9.819830413321579e-10,5.195791934788262e-05,0.00010391583869576525,10.841470538215866,2.1859675145858306,1.025342555306811,1.0849723403193745,0.007646010010318985,0.01769654529649197,2.820823717775649e-14
LSODA,12.0,66841.18184544214,9939.18204702661,0.30409596309598774,0.020992729637482863,9.993649337189879e-10,5.227207216178021e-05,0.00010454414432356042,10.71004140072239,2.216952553792884,1.0264273647130548,1.0878364094053221,0.007953397188160592,0.018473967524894254,2.968423821794575e-14
LSODA,12.166666666666666,67006.49815092857,9950.021094278243,0.24989903723664622,0.0151166529520264,1.0175461452977132e-09,5.2596801269394594e-05,0.00010519360253878919,10.573600795082253,2.25005808465219,1.02724874846339,1.0900042188556487,0.008202559979556153,0.01904618848383394,3.087013517887287e-14
LSODA,12.333333333333334,67144.61798949353,9957.303103160695,0.2134872401848709,0.009146745703371015,1.036348328930676e-09,5.2928581757910934e-05,0.00010585716351582187,10.433994085913069,2.2849664825898053,1.0278007214996334,1.0914606206321391,0.008390442613323588,0.01941027888630983,3.1751985669211045e-14
LSODA,12.5,67266.27751275712,9960.991182711796,0.19504504458375166,0.0031475667208534686,1.0555854131107803e-09,5.326391261351272e-05,0.00010652782522702545,10.292952581369468,2.3213460318086536,1.0280803198034263,1.0921982365423593,0.008514560138119917,0.019565759665306375,3.231803648029055e-14
LSODA,12.666666666666666,67382.26562383608,9961.086918357893,0.19456454240362447,-0.002817269740427301,1.0750650087792621e-09,5.359934841308781e-05,0.00010719869682617562,10.152076735379358,2.3588525168320267,1.0280875780415566,1.0922173836715785,0.008573064358647587,0.019514513682909004,3.2559036800045664e-14
LSODA,12.833333333333334,67503.30964587885,9957.62961240858,0.21184924225460847,-0.00868574629674695,1.0945900051715305e-09,5.393152773420085e-05,0.0001078630554684017,10.012826428877514,2.397131011295145,1.0278254734271037,1.0915259224817162,0.008564802824766304,0.019260670602337427,3.2468550905903196e-14
LSODA,13.0,67639.96383636026,9950.695147775026,0.24651975049211183,-0.014398050894754722,1.1139603502923896e-09,5.425719851048898e-05,0.00010851439702097795,9.876517337059484,2.4358178811566082,1.027299836627981,1.0901390295550053,0.008489368321495295,0.018810468306485785,3.204325802267225e-14
LSODA,13.166666666666666,67802.50178801062,9940.394499831156,0.2980212115801583,-0.01989711732728386,1.1329750040413956e-09,5.457324060495469e-05,0.00010914648120990938,9.744322483650356,2.47454295803616,1.0265192319206153,1.0880788999662314,0.008347136846360566,0.01817209507425477,3.128322784272902e-14
LSODA,13.333333333333334,68000.81375081271,9926.871934118513,0.36563231925544526,-0.02512912123348247,1.151434046426954e-09,5.487668592228725e-05,0.0001097533718445745,9.617277456471243,2.512932010261837,1.0254948098886185,1.0853743868237027,0.008139292629775613,0.017355517258842906,3.019216177657479e-14
LSODA,13.5,68244.30981894798,9910.302923724357,0.44847572924189916,-0.030043926652895493,1.1691409177291151e-09,5.516473640043184e-05,0.00011032947280086368,9.496288287596522,2.550609518550348,1.0242401358489528,1.0820605847448714,0.007867839053109463,0.01637229679584333,2.8777589423581403e-14
LSODA,13.666666666666666,68541.82976024339,9890.89181658527,0.5455297223199138,-0.034595479445718814,1.1859047610648984e-09,5.543478020168627e-05,0.00011086956040337254,9.382141109405724,2.587201754397966,1.0227709969798862,1.078178363317054,0.007535594637549454,0.015235402342336706,2.7051009675112095e-14
LSODA,13.833333333333334,68901.56013879574,9868.869279678876,0.6556409830673618,-0.038742156487228376,1.2015428319354264e-09,5.5684406391043956e-05,0.00011136881278208791,9.275512684460914,2.6223401960902626,1.0211051909884559,1.0737738559357752,0.007146173608594162,0.013959017379861707,2.5027966375817843e-14
LSODA,14.0,69330.95943557848,9844.48958124041,0.777538188350849,-0.04244694421490406,1.2158829282279154e-09,5.591141825517207e-05,0.00011182283651034414,9.176982751831204,2.655664728806781,1.0192623017507128,1.068897916248082,0.006703951588300023,0.012558350162412728,2.27280514683278e-14
LSODA,14.166666666666666,69836.69153369148,9818.027711505603,0.9098464033007774,-0.045677812148875375,1.2287658003668058e-09,5.6113845539937786e-05,0.00011222769107987557,9.087043141928795,2.6868281040476023,1.0172634627885615,1.0636055423011208,0.006214016228584433,0.01104944655997707,2.017482924315276e-14
LSODA,14.333333333333334,70424.56802339372,9789.776375563571,1.0511021167434171,-0.048407788997810786,1.240047489394421e-09,5.6289955696216036e-05,0.00011257991139243207,9.006109411914482,2.7154995882885165,1.015131111914861,1.0579552751127144,0.0056821035860817656,0.009449008328779174,1.7395671321934578e-14
LSODA,14.5,71099.49966329809,9760.04290191964,1.199768698117661,-0.05061510348860095,1.2496015414770149e-09,5.6438264220995625e-05,0.00011287652844199125,8.934530232005653,2.7413692063478714,1.0128887410748646,1.052008580383928,0.0051145216140406164,0.007774219460823979,1.4421504404102806e-14
LSODA,14.666666666666666,71865.45723787363,9729.146083713273,1.3542521911643268,-0.052283319509395,1.2573210425153682e-09,5.6557544069403585e-05,0.00011311508813880717,8.872595290334095,2.7641522192291506,1.0105606433189054,1.0458292167426546,0.004518061968300384,0.006042581350604999,1.1286467886097835e-14
LSODA,14.833333333333334,72725.44195568816,9697.412982151754,1.5129172966052322,-0.053401325221631823,1.263120420094247e-09,5.6646834111097506e-05,0.00011329366822219501,8.820543210816522,2.7835931458466185,1.008171659684763,1.039482596430351,0.0038999018900404544,0.004271757794722512,8.027483030354088e-15
LSODA,15.0,73681.46545269481,9665.17572110885,1.6741033990402054,-0.05396334706553695,1.26693696361644e-09,5.670544657800207e-05,0.00011341089315600414,8.778567408945671,2.7994699342036236,1.0057469286007736,1.03303514422177,0.003267498199026591,0.0024794304017470466,4.683740728901434e-15
LSODA,15.166666666666666,74734.53940813956,9632.768285473261,1.8361405751396567,-0.05396894952044303,1.2687320132115352e-09,5.673297334133142e-05,0.00011346594668266284,8.746820330172008,2.8115980084349683,1.0033116390543368,1.0265536570946523,0.0026284753415435325,0.0006831637127933132,1.2961147601986153e-15
LSODA,15.333333333333334,75884.6747239975,9600.523349340157,1.997365452709569,-0.0534229284614859,1.2684917770960587e-09,5.672929086793473e-05,0.00011345858173586946,8.725417083654895,2.8198336732311433,1.0008907896614598,1.0201046698680316,0.0019905098993880394,-0.0010997202379282051,-2.093487344925055e-15
LSODA,15.5,77130.89014838493,9568.769157859031,2.156136801514624,-0.05233522495357877,1.2662277459413488e-09,5.669456369227281e-05,0.00011338912738454561,8.71443703039935,2.8240772937619596,0.9985089554367579,1.0137538315718062,0.0013612140603911076,-0.002852258623633224,-5.442820230310924e-15
LSODA,15.666666666666666,78471.23016263975,9537.826473789779,2.310850800593045,-0.050720817882555766,1.2619766780626867e-09,5.662924615261236e-05,0.00011325849230522472,8.713923802853799,2.8242759590704343,0.9961900630003397,1.0075652947579559,0.000748020373563377,-0.004557957373223634,-8.710027099977323e-15
LSODA,15.833333333333334,79902.79190063031,9508.00561025496,2.459955874681633,-0.048599535698277234,1.255800144805881e-09,5.653408219562358e-05,0.00011306816439124717,8.723884425333683,2.8204252600107047,0.9939571755827985,1.0016011220509922,0.00015807033603973188,-0.00620089475324123,-1.1854376414321914e-14
LSODA,16.0,81421.76081701234,9479.60356818747,2.6019670071854333,-0.0459958859679075,1.2477836374785236e-09,5.6410103045677274e-05,0.00011282020609135455,8.744286444432637,2.8125705136260084,0.9918322888767697,0.9959207136374939,-0.00040189075741986285,-0.007765820365810474,-1.4836987855720845e-14
LSODA,16.166666666666668,83023.45477245073,9452.901290944408,2.735479467335722,-0.04293885086052747,1.238035245434221e-09,5.625862246853897e-05,0.00011251724493707794,8.775053673235275,2.800807133091867,0.9898361381953282,0.9905802581888817,-0.0009256105177483047,-0.009238251286923465,-1.762152650341224e-14
LSODA,16.333333333333332,84702.3761531846,9428.161056150042,2.859181851279854,-0.039461626266477756,1.2266839332827704e-09,5.6081229454377964e-05,0.00011216245890875593,8.816060846846497,2.785279991998022,0.9879880179203607,0.9856322112300084,-0.0014074155791096948,-0.010604566500529577,-2.0174843346038935e-14
LSODA,16.5,86452.27158910742,9405.62402172334,2.9718683522412586,-0.03560136498447847,1.2138774556449634e-09,5.587977813467136e-05,0.00011175955626934272,8.86712657885557,2.766182018896308,0.9863056138905194,0.9811248043446682,-0.0018422853232246275,-0.011852100786255967,-2.246754262700279e-14
LSODA,16.666666666666668,88266.19878200382,9385.507942845072,3.0724501759968788,-0.03139887222489716,1.1997799565118972e-09,5.5656374732666606e-05,0.00011131274946533321,8.92800532474645,2.7437517967126817,0.984804849332114,0.9771015885690144,-0.0022259117379038254,-0.01296923892998219,-2.447445821423997e-14
LSODA,16.833333333333332,90136.59990159147,9368.005079415094,3.1599660039404727,-0.026898269002172293,1.1845693155914099e-09,5.541336147047801e-05,0.00011082672294095601,8.998378352537017,2.718270268347285,0.9834997451268402,0.9736010158830188,-0.002554744274175948,-0.013945510598983812,-2.617502453554192e-14
LSODA,17.0,92055.38094945067,9353.280313642625,3.23359140545532,-0.02214662851988134,1.168434305455117e-09,5.515329730345756e-05,0.00011030659460691512,9.07784392037557,2.69005662995312,0.9824022952154507,0.970656062728525,-0.0028260189989829446,-0.014771685785566306,-2.7553531658071798e-14
LSODA,17.166666666666668,94013.99642826963,9341.469499589008,3.2926470905350436,-0.01719356772579723,1.151571627639719e-09,5.4878935389925075e-05,0.00010975787077985015,9.16590723442156,2.6594634212602344,0.9815223581094287,0.9682938999178016,-0.003037771764380828,-0.0154398701261905,-2.8599258256472085e-14
LSODA,17.333333333333332,96003.53859244908,9332.678063061037,3.336605910626024,-0.012090821524220313,1.1341829143577995e-09,5.459319752822139e-05,0.00010918639505644278,9.261970281304336,2.6268710576795264,0.9808675653006959,0.9665356126122076,-0.003188835680529406,-0.01594359901877474,-2.930648212517115e-14
LSODA,17.5,98014.83049293465,9326.97987548889,3.365098489538792,-0.006891755171223181,1.1164717563694176e-09,5.429914545435661e-05,0.00010859829090871322,9.365322691644542,2.5926817372752695,0.9804432477976487,0.9653959750977782,-0.003278823539194764,-0.016277928663156548,-2.967437134174709e-14
